11a-1,"[[""link_type"", ""identifier""], [""link_type.link"", ""identifier""], [""%follow%"", ""string""], [""~~"", ""keyword""], [""Seq Scan"", ""keyword""], [""link_type_id_movie_link"", ""identifier""], [""link_type_id"", ""identifier""], [""link_type.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Index Scan"", ""keyword""], [""movie_link"", ""identifier""], [""movie_link.link_type_id"", ""identifier""], [""link_type.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Heap Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""mv1"", ""identifier""], [""movie_id_mv1"", ""identifier""], [""mv1.note"", ""identifier""], [""NULL"", ""keyword""], [""IS"", ""keyword""], [""mv1.movie_id"", ""identifier""], [""movie_link.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""company_name"", ""identifier""], [""company_name_pkey"", ""identifier""], [""company_name.country_code"", ""identifier""], [""[pl]"", ""string""], [""<>"", ""keyword""], [""company_name.name"", ""identifier""], [""%Film%"", ""string""], [""~~"", ""keyword""], [""company_name.name"", ""identifier""], [""%Warner%"", ""string""], [""~~"", ""keyword""], [""OR"", ""keyword""], [""AND"", ""keyword""], [""company_name.id"", ""identifier""], [""mv1.company_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""title"", ""identifier""], [""title_pkey"", ""identifier""], [""title.production_year"", ""identifier""], [""1950"", ""number""], ["">="", ""keyword""], [""title.production_year"", ""identifier""], [""2000"", ""number""], [""<="", ""keyword""], [""AND"", ""keyword""], [""title.id"", ""identifier""], [""mv1.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""movie_link.movie_id"", ""identifier""], [""title.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""movie_keyword"", ""identifier""], [""movie_id_movie_keyword"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""mv1.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""movie_link.movie_id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""keyword"", ""identifier""], [""keyword_pkey"", ""identifier""], [""keyword.keyword"", ""identifier""], [""sequel"", ""string""], [""="", ""keyword""], [""keyword.id"", ""identifier""], [""movie_keyword.keyword_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""Aggregate"", ""keyword""]]",520.58,1200
11a-17,"[[""link_type"", ""identifier""], [""link_type.link"", ""identifier""], [""%follow%"", ""string""], [""~~"", ""keyword""], [""Seq Scan"", ""keyword""], [""link_type_id_movie_link"", ""identifier""], [""link_type_id"", ""identifier""], [""link_type.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Index Scan"", ""keyword""], [""movie_link"", ""identifier""], [""movie_link.link_type_id"", ""identifier""], [""link_type.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Heap Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""mv17"", ""identifier""], [""id_mv17"", ""identifier""], [""mv17.production_year"", ""identifier""], [""1950"", ""number""], ["">="", ""keyword""], [""mv17.production_year"", ""identifier""], [""2000"", ""number""], [""<="", ""keyword""], [""AND"", ""keyword""], [""mv17.id"", ""identifier""], [""movie_link.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""movie_companies"", ""identifier""], [""movie_id_movie_companies"", ""identifier""], [""movie_companies.note"", ""identifier""], [""NULL"", ""keyword""], [""IS"", ""keyword""], [""movie_companies.movie_id"", ""identifier""], [""mv17.id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""movie_link.movie_id"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""company_type"", ""identifier""], [""company_type_pkey"", ""identifier""], [""company_type.kind"", ""identifier""], [""production companies"", ""string""], [""="", ""keyword""], [""company_type.id"", ""identifier""], [""movie_companies.company_type_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""company_name"", ""identifier""], [""company_name_pkey"", ""identifier""], [""company_name.country_code"", ""identifier""], [""[pl]"", ""string""], [""<>"", ""keyword""], [""company_name.name"", ""identifier""], [""%Film%"", ""string""], [""~~"", ""keyword""], [""company_name.name"", ""identifier""], [""%Warner%"", ""string""], [""~~"", ""keyword""], [""OR"", ""keyword""], [""AND"", ""keyword""], [""company_name.id"", ""identifier""], [""movie_companies.company_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""movie_keyword"", ""identifier""], [""movie_id_movie_keyword"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""movie_link.movie_id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""keyword"", ""identifier""], [""keyword_pkey"", ""identifier""], [""keyword.keyword"", ""identifier""], [""sequel"", ""string""], [""="", ""keyword""], [""keyword.id"", ""identifier""], [""movie_keyword.keyword_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""Aggregate"", ""keyword""]]",424.37,1200
13b-22,"[[""info_type"", ""identifier""], [""info_type.info"", ""identifier""], [""rating"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""mv22"", ""identifier""], [""mv22.title"", ""identifier""], ["""", ""string""], [""<>"", ""keyword""], [""mv22.title"", ""identifier""], [""%Champion%"", ""string""], [""~~"", ""keyword""], [""mv22.title"", ""identifier""], [""%Loser%"", ""string""], [""~~"", ""keyword""], [""OR"", ""keyword""], [""AND"", ""keyword""], [""Seq Scan"", ""keyword""], [""movie_info_idx"", ""identifier""], [""movie_id_movie_info_idx"", ""identifier""], [""movie_info_idx.movie_id"", ""identifier""], [""mv22.id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""movie_info_idx.info_type_id"", ""identifier""], [""info_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""movie_companies"", ""identifier""], [""movie_id_movie_companies"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""movie_info_idx.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""mv22.id"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""company_type"", ""identifier""], [""company_type.kind"", ""identifier""], [""production companies"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""Materialize"", ""keyword""], [""movie_companies.company_type_id"", ""identifier""], [""company_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""company_name"", ""identifier""], [""company_name_pkey"", ""identifier""], [""company_name.country_code"", ""identifier""], [""[us]"", ""string""], [""="", ""keyword""], [""company_name.id"", ""identifier""], [""movie_companies.company_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""movie_info"", ""identifier""], [""movie_id_movie_info"", ""identifier""], [""movie_info.movie_id"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""mv22.id"", ""identifier""], [""movie_info.movie_id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""info_type"", ""identifier""], [""info_type.info"", ""identifier""], [""release dates"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""movie_info.info_type_id"", ""identifier""], [""info_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""Aggregate"", ""keyword""]]",18434.62,1200
13b-23,"[[""info_type"", ""identifier""], [""info_type.info"", ""identifier""], [""rating"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""mv23"", ""identifier""], [""Seq Scan"", ""keyword""], [""kind_type"", ""identifier""], [""kind_type.kind"", ""identifier""], [""movie"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""mv23.kind_id"", ""identifier""], [""kind_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""], [""movie_info_idx"", ""identifier""], [""movie_id_movie_info_idx"", ""identifier""], [""movie_info_idx.movie_id"", ""identifier""], [""mv23.id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""movie_info_idx.info_type_id"", ""identifier""], [""info_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""movie_companies"", ""identifier""], [""movie_id_movie_companies"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""movie_info_idx.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""mv23.id"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""company_type"", ""identifier""], [""company_type_pkey"", ""identifier""], [""company_type.kind"", ""identifier""], [""production companies"", ""string""], [""="", ""keyword""], [""company_type.id"", ""identifier""], [""movie_companies.company_type_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""company_name"", ""identifier""], [""company_name_pkey"", ""identifier""], [""company_name.country_code"", ""identifier""], [""[us]"", ""string""], [""="", ""keyword""], [""company_name.id"", ""identifier""], [""movie_companies.company_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""movie_info"", ""identifier""], [""movie_id_movie_info"", ""identifier""], [""movie_info.movie_id"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""mv23.id"", ""identifier""], [""movie_info.movie_id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""info_type"", ""identifier""], [""info_type_pkey"", ""identifier""], [""info_type.info"", ""identifier""], [""release dates"", ""string""], [""="", ""keyword""], [""info_type.id"", ""identifier""], [""movie_info.info_type_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""Aggregate"", ""keyword""]]",160.2,1200
13c-22,"[[""info_type"", ""identifier""], [""info_type.info"", ""identifier""], [""rating"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""mv22"", ""identifier""], [""mv22.title"", ""identifier""], ["""", ""string""], [""<>"", ""keyword""], [""mv22.title"", ""identifier""], [""Champion%"", ""string""], [""~~"", ""keyword""], [""mv22.title"", ""identifier""], [""Loser%"", ""string""], [""~~"", ""keyword""], [""OR"", ""keyword""], [""AND"", ""keyword""], [""Seq Scan"", ""keyword""], [""movie_info_idx"", ""identifier""], [""movie_id_movie_info_idx"", ""identifier""], [""movie_info_idx.movie_id"", ""identifier""], [""mv22.id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""movie_info_idx.info_type_id"", ""identifier""], [""info_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""movie_companies"", ""identifier""], [""movie_id_movie_companies"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""movie_info_idx.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""mv22.id"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""company_type"", ""identifier""], [""company_type.kind"", ""identifier""], [""production companies"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""Materialize"", ""keyword""], [""movie_companies.company_type_id"", ""identifier""], [""company_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""company_name"", ""identifier""], [""company_name_pkey"", ""identifier""], [""company_name.country_code"", ""identifier""], [""[us]"", ""string""], [""="", ""keyword""], [""company_name.id"", ""identifier""], [""movie_companies.company_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""movie_info"", ""identifier""], [""movie_id_movie_info"", ""identifier""], [""movie_info.movie_id"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""mv22.id"", ""identifier""], [""movie_info.movie_id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""info_type"", ""identifier""], [""info_type.info"", ""identifier""], [""release dates"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""movie_info.info_type_id"", ""identifier""], [""info_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""Aggregate"", ""keyword""]]",18434.62,1200
13c-23,"[[""mv23"", ""identifier""], [""mv23.title"", ""identifier""], ["""", ""string""], [""<>"", ""keyword""], [""mv23.title"", ""identifier""], [""Champion%"", ""string""], [""~~"", ""keyword""], [""mv23.title"", ""identifier""], [""Loser%"", ""string""], [""~~"", ""keyword""], [""OR"", ""keyword""], [""AND"", ""keyword""], [""Seq Scan"", ""keyword""], [""kind_type"", ""identifier""], [""kind_type.kind"", ""identifier""], [""movie"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""mv23.kind_id"", ""identifier""], [""kind_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""], [""movie_info_idx"", ""identifier""], [""movie_id_movie_info_idx"", ""identifier""], [""movie_info_idx.movie_id"", ""identifier""], [""mv23.id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""info_type"", ""identifier""], [""info_type_pkey"", ""identifier""], [""info_type.info"", ""identifier""], [""rating"", ""string""], [""="", ""keyword""], [""info_type.id"", ""identifier""], [""movie_info_idx.info_type_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""movie_companies"", ""identifier""], [""movie_id_movie_companies"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""movie_info_idx.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""mv23.id"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""company_name"", ""identifier""], [""company_name_pkey"", ""identifier""], [""company_name.country_code"", ""identifier""], [""[us]"", ""string""], [""="", ""keyword""], [""company_name.id"", ""identifier""], [""movie_companies.company_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""company_type"", ""identifier""], [""company_type_pkey"", ""identifier""], [""company_type.kind"", ""identifier""], [""production companies"", ""string""], [""="", ""keyword""], [""company_type.id"", ""identifier""], [""movie_companies.company_type_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""movie_info"", ""identifier""], [""movie_id_movie_info"", ""identifier""], [""movie_info.movie_id"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""mv23.id"", ""identifier""], [""movie_info.movie_id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""info_type"", ""identifier""], [""info_type_pkey"", ""identifier""], [""info_type.info"", ""identifier""], [""release dates"", ""string""], [""="", ""keyword""], [""info_type.id"", ""identifier""], [""movie_info.info_type_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""Aggregate"", ""keyword""]]",97.0,1200
14b-8,"[[""info_type"", ""identifier""], [""info_type.info"", ""identifier""], [""countries"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""keyword"", ""identifier""], [""keyword.keyword"", ""identifier""], [""murder"", ""string""], [""murder-in-title"", ""string""], [""ANY"", ""keyword""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""keyword_id_movie_keyword"", ""identifier""], [""keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Index Scan"", ""keyword""], [""movie_keyword"", ""identifier""], [""movie_keyword.keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Heap Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""mv8"", ""identifier""], [""movie_id_mv8"", ""identifier""], [""mv8.info"", ""identifier""], [""Sweden"", ""string""], [""Norway"", ""string""], [""Germany"", ""string""], [""Denmark"", ""string""], [""Swedish"", ""string""], [""Denish"", ""string""], [""Norwegian"", ""string""], [""German"", ""string""], [""USA"", ""string""], [""American"", ""string""], [""ANY"", ""keyword""], [""="", ""keyword""], [""mv8.movie_id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""mv8.info_type_id"", ""identifier""], [""info_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""movie_info_idx"", ""identifier""], [""movie_id_movie_info_idx"", ""identifier""], [""movie_info_idx.info"", ""identifier""], [""6.0"", ""string""], ["">"", ""keyword""], [""movie_info_idx.movie_id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""mv8.movie_id"", ""identifier""], [""movie_info_idx.movie_id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""info_type"", ""identifier""], [""info_type.info"", ""identifier""], [""rating"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""movie_info_idx.info_type_id"", ""identifier""], [""info_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""title"", ""identifier""], [""title_pkey"", ""identifier""], [""title.production_year"", ""identifier""], [""2010"", ""number""], ["">"", ""keyword""], [""title.title"", ""identifier""], [""%murder%"", ""string""], [""~~"", ""keyword""], [""title.title"", ""identifier""], [""%Murder%"", ""string""], [""~~"", ""keyword""], [""OR"", ""keyword""], [""title.title"", ""identifier""], [""%Mord%"", ""string""], [""~~"", ""keyword""], [""OR"", ""keyword""], [""AND"", ""keyword""], [""title.id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""mv8.movie_id"", ""identifier""], [""title.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""kind_type"", ""identifier""], [""kind_type.kind"", ""identifier""], [""movie"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""title.kind_id"", ""identifier""], [""kind_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""Aggregate"", ""keyword""]]",4922.26,1200
14b-24,"[[""keyword"", ""identifier""], [""keyword.keyword"", ""identifier""], [""murder"", ""string""], [""murder-in-title"", ""string""], [""ANY"", ""keyword""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""keyword_id_movie_keyword"", ""identifier""], [""keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Index Scan"", ""keyword""], [""movie_keyword"", ""identifier""], [""movie_keyword.keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Heap Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""title"", ""identifier""], [""title_pkey"", ""identifier""], [""title.production_year"", ""identifier""], [""2010"", ""number""], ["">"", ""keyword""], [""title.title"", ""identifier""], [""%murder%"", ""string""], [""~~"", ""keyword""], [""title.title"", ""identifier""], [""%Murder%"", ""string""], [""~~"", ""keyword""], [""OR"", ""keyword""], [""title.title"", ""identifier""], [""%Mord%"", ""string""], [""~~"", ""keyword""], [""OR"", ""keyword""], [""AND"", ""keyword""], [""title.id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""mv24"", ""identifier""], [""movie_id_mv24"", ""identifier""], [""mv24.info"", ""identifier""], [""rating"", ""string""], [""="", ""keyword""], [""mv24.movie_id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""title.id"", ""identifier""], [""mv24.movie_id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""movie_info"", ""identifier""], [""movie_id_movie_info"", ""identifier""], [""movie_info.info"", ""identifier""], [""Sweden"", ""string""], [""Norway"", ""string""], [""Germany"", ""string""], [""Denmark"", ""string""], [""Swedish"", ""string""], [""Denish"", ""string""], [""Norwegian"", ""string""], [""German"", ""string""], [""USA"", ""string""], [""American"", ""string""], [""ANY"", ""keyword""], [""="", ""keyword""], [""movie_info.movie_id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""title.id"", ""identifier""], [""movie_info.movie_id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""info_type"", ""identifier""], [""info_type.info"", ""identifier""], [""countries"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""movie_info.info_type_id"", ""identifier""], [""info_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""kind_type"", ""identifier""], [""kind_type.kind"", ""identifier""], [""movie"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""title.kind_id"", ""identifier""], [""kind_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""Aggregate"", ""keyword""]]",4922.58,1200
15a-26,"[[""movie_keyword"", ""identifier""], [""Seq Scan"", ""keyword""], [""keyword"", ""identifier""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""movie_keyword.keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""], [""mv26"", ""identifier""], [""Seq Scan"", ""keyword""], [""info_type"", ""identifier""], [""info_type.info"", ""identifier""], [""release dates"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""mv26.info_type_id"", ""identifier""], [""info_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""], [""company_name"", ""identifier""], [""company_name.country_code"", ""identifier""], [""[us]"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""mv26.company_id"", ""identifier""], [""company_name.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""], [""company_type"", ""identifier""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""mv26.company_type_id"", ""identifier""], [""company_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""], [""aka_title"", ""identifier""], [""Seq Scan"", ""keyword""], [""title"", ""identifier""], [""title.production_year"", ""identifier""], [""2000"", ""number""], ["">"", ""keyword""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""aka_title.movie_id"", ""identifier""], [""title.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""], [""Hash"", ""keyword""], [""mv26.movie_id"", ""identifier""], [""title.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""], [""Hash"", ""keyword""], [""movie_keyword.movie_id"", ""identifier""], [""title.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""], [""Aggregate"", ""keyword""]]",3035994.06,1200
15b-26,"[[""info_type"", ""identifier""], [""info_type.info"", ""identifier""], [""release dates"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""company_name"", ""identifier""], [""company_name.country_code"", ""identifier""], [""[us]"", ""string""], [""="", ""keyword""], [""company_name.name"", ""identifier""], [""YouTube"", ""string""], [""="", ""keyword""], [""AND"", ""keyword""], [""Seq Scan"", ""keyword""], [""mv26"", ""identifier""], [""company_id_mv26"", ""identifier""], [""mv26.company_id"", ""identifier""], [""company_name.id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""mv26.info_type_id"", ""identifier""], [""info_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""title"", ""identifier""], [""title_pkey"", ""identifier""], [""title.production_year"", ""identifier""], [""2005"", ""number""], ["">="", ""keyword""], [""title.production_year"", ""identifier""], [""2010"", ""number""], [""<="", ""keyword""], [""AND"", ""keyword""], [""title.id"", ""identifier""], [""mv26.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""company_type"", ""identifier""], [""Seq Scan"", ""keyword""], [""mv26.company_type_id"", ""identifier""], [""company_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""aka_title"", ""identifier""], [""movie_id_aka_title"", ""identifier""], [""aka_title.movie_id"", ""identifier""], [""title.id"", ""identifier""], [""="", ""keyword""], [""Index Only Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""movie_keyword"", ""identifier""], [""movie_id_movie_keyword"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""title.id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""keyword"", ""identifier""], [""keyword_pkey"", ""identifier""], [""keyword.id"", ""identifier""], [""movie_keyword.keyword_id"", ""identifier""], [""="", ""keyword""], [""Index Only Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""Aggregate"", ""keyword""]]",86174.19,1200
